fold,oos,weights_label,fwd,spread_sharpe,long_avg,spread_avg,long_sharpe,win_rate
3,2012-01-04/2013-01-03,equal_9tf,fwd_20d,-0.3625298738479614,-0.005512575153261423,-0.021785173565149307,-0.09168284386396408,0.411522633744856
3,2012-01-04/2013-01-03,equal_9tf,fwd_60d,-0.38679057359695435,-0.01691768504679203,-0.03056475892663002,-0.17899399995803833,0.411522633744856
3,2012-01-04/2013-01-03,equal_9tf,fwd_120d,-0.21145720779895782,-0.007109108380973339,-0.020224597305059433,-0.054086290299892426,0.448559670781893
3,2012-01-04/2013-01-03,equal_9tf,fwd_250d,-0.05406693369150162,0.09614576399326324,-0.010677912272512913,0.5921098589897156,0.6666666666666666
3,2012-01-04/2013-01-03,equal_4tf_short,fwd_5d,-0.4098219573497772,-0.005484540946781635,-0.012813147157430649,-0.1713036149740219,0.4732510288065844
3,2012-01-04/2013-01-03,equal_4tf_short,fwd_20d,-0.4662427008152008,-0.009755181148648262,-0.02666240744292736,-0.15532687306404114,0.36213991769547327
3,2012-01-04/2013-01-03,equal_4tf_short,fwd_60d,-0.5169987678527832,-0.026076437905430794,-0.04546769708395004,-0.26690682768821716,0.37037037037037035
3,2012-01-04/2013-01-03,equal_4tf_short,fwd_120d,-0.4804759919643402,-0.031499821692705154,-0.05953778699040413,-0.25129234790802,0.40329218106995884
3,2012-01-04/2013-01-03,equal_4tf_short,fwd_250d,-0.15937936305999756,0.06446995586156845,-0.03704621270298958,0.4225330650806427,0.6378600823045267
3,2012-01-04/2013-01-03,long_biased,fwd_5d,-0.2773589789867401,-0.0028271216433495283,-0.0083780437707901,-0.08781281858682632,0.5020576131687243
